2311,5e58a7052df3421190c7eb09b12b2686
6,80230cbe3a344a13830a65abb7341f28
700945,0f47d24a5ea44e86955967e10f859f0a
2310,edc1bde500624476a10a790b1675d006
7,af0bdf7885894e93a1a38d0fcd5aa86f
8,b2849515ba7849e5925f3110ca466511
9,47e2518debc7490b88012085d67c9c51
1000,f22e8a970c274725bc2c751a2ca435b1
700961,725b56e2aad9466897bc3986259407d5
60929,85570f4a72d14ae2b54b55168d02ae3b
60928,11dbc888d5174a6dbe56d1d122edbdb0
60927,21e455e13f58495b8f57a1368eb51935
60926,9d6f0dd3fdb247f18e1fb13c94a58134
60925,b19469f13da2407c80ed13e751439e17
60924,15874f8838da4159b93d9f56491d802d
60923,ec54d81e1d0b4548acf36b9092100841
60933,681d3fc6306d4f6a9ef972319ec73ee1
60932,2150ba307ae1411ea021c6a6a5414e45
60931,2e721dfc662a4644adfa8a3d5a779657
60930,171a778a37854ef1a95f56ebbeaebc29
2324,3a031684a9164098903ebe67cb814fba
700954,1e9b0be746764df08cb6495a799ea4f7
2323,53ae36c1fdcd4f66907131a0ee409cf5
2322,9895c373665342a4bc41956c44f4f37c
2321,657cc3c760c249dcbbda762f6207f73f
700955,a35349788745404a909eea26b4eace4b
1011,03e71cfb679143348f64255bb0a5cef2
1010,307093066344415a904e32c3fc7b2b69
2340,ede6d63d97a44858a5c70e21a03acad9
60939,31929a6a7a6f4656996b626ab0c9814f
60938,4b2c115c1b33473fa35c765231205ea6
60937,8767e362f38e4d6492490b2d581da12b
60936,093867d0572447349b587e645cb3057e
60935,fb043fb1992c41fea42635d998b1181c
60934,431cea66d8c94fd2b150b030d964abf6
1008,940d518741444c78bf894ba7830df084
60944,1d24817096be4b5ba34fb7a6690bfde2
1007,77dc5a4c663e401187ecf981c863a814
60943,2cf22dbb3fd3470ab372cccd58697d06
1006,2685de170db8431cbc6033e39726c892
60942,3bdf723d2990426e9d8d28b96d7b46b0
1005,273fa85967ee4ed9be528923e8ece205
60941,fe7717eda9dc41dcac1b8940e64721c8
1004,a11b55e5b75b4292af450de12518a1ff
60940,6253c182719542f193fdf961471571fd
2334,8733685e642945bc88dbe66a1ef08378
1003,5668401e17eb46af950d06ad28ee8f83
1002,c18f77ecb24046eaae655cb9dc3b2bfb
1001,0e146e82b1e74b5dacd441be7acd6b7c
1009,547445cc26d5401ab688a56121dfd1ac
1022,83cc9d5e6ab54eacacaa96a5c5564752
1021,9352f87f963a4138979249394622cc39
1020,7bf7311d44f445a3aa03a8aa3ae7d64a
60949,6780637777d3401684c64af5a3172844
60948,609433a3860b42228f6a208cbbc62368
60947,d7a6dea9a5684c6499da1c67b5637171
60946,e6bca9955f514e32872a8885ea97360e
60945,96115f7e09f64da9b629c6615a2a2ad9
1019,d7ccc5b0c79649789f41d622637aa6aa
1018,08a18d9595174f02a41e197fc626b27d
1017,991832e6b3034a73ac5932010277ceff
1016,26dc5246aa6d456d9cecf459b264669e
1015,720297dbf09444e29cbb6d8820f365fb
1014,99fbb77f96c84871988fa8e5e1f49c7b
2344,0461ef364e8f4828b52ee815735740cb
1013,03edd348de5c4367b3ada235f3a71bfb
1012,d9384faf9a7a44ecafd91d64adf35621
1033,607e098834e04026b89b784dfbd2d260
1032,d427faa5db9344238842d5932287df98
1031,6a25b9c0ceaf431893f9e4cb8805b45a
1030,4be0fdb13db048da9900674f26314303
700903,db45f8d4a7f94727b9192f25fbf6eea4
1029,3b45eb615fc94726b46e79326932bddb
1028,4223d19c08ec4d28bf9d2dbc18302770
1027,71493ed79807472f86a0d044d68f387c
700904,1bef6d4695d746f78d2e95740bdc90de
1026,33ced97ccd214063a4a65a4c24554240
1025,c0c0b228412c464b8efdd82d325904fc
1024,49f10717e235436390dee0abc1deed09
1023,f676ff898ff44d30b481b1d7c165d2a3
700900,4096a447ac6648879939583510e2a67f
700907,58044a54eb8e4417b71e8de9771adf92
1044,2fe3988720f440d8aa17432512943ba2
1043,591bb3cfa6214347a6ec66f9109c3452
1042,64e36f599b134d348ce45c011e0b5b22
1041,5675eb6d7ab646b180fa93ad5ef6af4e
1040,5feffca3f87d45ad9d71cf06756269c2
1039,1456c4361ebb4224bbac7aa77e8a372d
1038,088e8ddffe5c4f83b238c8886eaef8d1
700915,ad7f2705bb584f3b97586b27c215665e
1037,3cd197cc389d4e8b9fb34c3bc92c15f9
1036,be4fd8a131de45639d385cfc903d5a1a
1035,734736d896d64a3b917a0c85a5064b3d
700912,194bd7ffe4894f9cbbc5f66f501672e1
1034,b0d7723b0c154fa289c0ba81d876e78b
700911,93ab0ffb794944258e44584d50b65ff3
1055,e7109acb7ede4757a338aadf88d9d81f
1054,2f5a8576ac4d4fc6aa5c714a32d7c409
1053,ea041cfb336c4d239330bc54907e0e1e
56000,392f11f1b7d842339dd91188fa0beadf
1052,146aed44fc9a4894a79fb15e1a41c0db
1051,9cea82d9331d478788a249dbada1f9d9
1050,381c7a1850cf42d9b2fc25c1be051904
56005,f5a5df57bc084c01bb973634ba6817e8
56006,03b8a0810b61407595b0ac3d32bac880
56007,07effd04da794be2a6aeafa8353ed497
1049,a77f59ce911e4b4c99484acfc840951b
56008,d20a4e8cd09141228b8b39be9ed07824
56001,f01d99ac33b64c1ab4ad6edd3a9c9c6f
1048,e2396bcaed824c00826c4300be569714
56002,680886a85ed14b8eaaa24e2e89a4a9ff
1047,3096e13fb4e74a2b9ab1e21982ce294d
56003,11c767ae8746495fa76b981b607c623d
1046,5e1fa727f9e24bdc8f51cde6e8befc90
56004,6e7c611d42e84c66a28cc7580363eaee
1045,2ef779a6f9424b5d8dd95857586b1434
56009,b1084e1d5fee48bfb3fbcb2563033c59
59081,31efca56ecab40dcbf317f0b0ec32079
59080,ffcd62b611fd43da94002f21fe1a5cad
59083,2ca47e94129d47d6b48c7da0be69fd44
59082,df9fcfc557f64eb5bbad9a1de094e8e5
56809,e5a018deb169493ca4ebc8fd79cab9ba
1066,e38e966ebad244929a220eaa01ce3053
59089,405870fcd6944d6d9e239625ddf95e81
702722,b2154ccf66f2458e8010cf59779b7915
1065,dbded274e3ab4bd1aa6bde16d84870f2
59088,ceb4b4ac24ee4a47bfb9b4b60f4b8420
702723,31cfa76fb3754ca6af2a5d3d65f8904b
1064,550ac73d8da0486fa77bce9f6bd18184
702720,39a09642a1ee4191b228f20cb4760426
1063,d26b82b7c4fb4a68a87e24c46003fe2b
702721,d9263a28a0704a29b958453a79b1dfde
1062,d2dd2b859a9f4f0eb9babf469bd84d7e
59085,3f9819a6d8b049198389e91e4f43669f
1061,d1e397da63d245ef9bc9e4fa508e8c59
59084,42aad21bcddc44bd9c7738cbb92752c0
1060,420ff89db9d74a7281c3b74c0a98df80
59087,9ffc47af5e6b4879b04948020a7eebae
59086,d6f7124056c94d028f81259b93746def
702719,b6e44581abe44615a051c8819b1335b0
56810,71968f80f8fc406782237a967bf9dcac
702717,62ce75a469384b72b0ff561c13d58ac2
56811,7a29880071fd4b89a446df5130e8efcb
702718,2428078c61864233a9c335ee8169d0ac
1059,490ae4f3a15a465a89ac34187094751e
702715,5c856236cb0f436abcaa08338493f3da
1058,80e070e78ebf440cbebf464eb1707f91
702716,d0defcb65d524b26972dc4ed8af09f22
1057,61b2cd4dcedd4d67b2727a2bcf626aca
702713,0bad64a43cc34b9facd0b3a6a35d8d33
1056,25c267cebcc348f0a5c4a815ea18858b
702714,26d4ee1179a34d3292c132d5e3321549
56816,f7ba5da9bc3540f691d8774271a2421c
56812,bc44cfc8b2014f509d3e5e894f60c91c
56813,a210bd1f9ec24c5a9fe8b4edf3e4e22a
56814,a305a2cc42ee44c28b05cfa4f4752dd4
56815,d17857c015c44ffdb853fbc28281d3b4
59092,3bbd68f0e59d45a496dd4161a4494ef6
59091,820244c3eca64eb8a73b2e13f7d9a7db
59094,c01ada4c21d84d1ebab19a1993289f9e
59093,7b8cd53f74f94e889e12a6560da4c14c
59090,2893351b11824923a52591d4cdae386c
1077,7de75b2d8e4a4a1ea183f09064fe4197
702733,18a75d06ce4e489e9d7d190a8c6e9d95
1076,e036b145bb264281912c0b9016e70063
59099,bd107b0b4e8044a48aa7edc7836ddffc
701403,182984fa6fff48f5bea3e5ff7c8c7c1f
702734,63bf63a19e514cf59ff060c2fe201b5d
1075,d8eebd83bbae4739aa5c5af4b5cd8417
702731,3357c6c9a4d4404b988b459ef2170d14
1074,fa91d8062e4447a385a7eec853276db7
702732,b3cb3bd9bf65484d9840c5a358a3ff4b
1073,79bc5a62752e4753adc9758b1146d543
59096,950bd471578b4c9ca5b9c7f04dae6da9
1072,49b038659e914af5ace63062d738ac2f
59095,156afd45432843e1a0e768bad805d9ae
702730,621d997d78ec47e8ad8af61b680b70c9
1071,84498bbc70fd433cac5f3938845d545f
59098,e510ba4a07554aa190c2dd1b88eb92a8
1070,6494790c1c7146a1aa8ed780b563bae7
59097,17a1ed2e94b84e4d849fc8a417af2219
702728,305accabab3d4b4b8107d682ff07cc2a
702729,98eee352c3e6441482512266a7ab6938
702726,2a23caada17940ceb18e1ccf20d307b2
1069,3b30baa2bd644d8394b08a7c95118191
702727,e10f0ee274b3425eac3365291ef2a30e
1068,6efc2b655cb94f468978d287ca030f0f
702724,6877b5fe841149a3a26301b3ef8e5c7e
1067,2e2325e48bd743d0861d63754bea3972
702725,0138c04e6b684bd4b85a529f51886885
1080,18ed979e44b14e3e81e33b0d9458a8c7
1088,7885bff660be41f8ad5fae43ecb1a018
702744,8a3a65c137544624b9fb7f38c5e30be3
1087,ba873a2381244a3ebbbdcd5b7e2ebbe5
702745,1c2a845f178d4d06bd94055cc9e84aed
1086,8a930707c260445995d85674283c6f41
702742,a4a3ddc3cbb349daa147cbe80801f328
1085,d5ecd2faaa6a49a6a7b5fca0b9140600
701412,2bc05e41c789434a803848c818657fa6
702743,979df9b14de54d90a6e3e37dd515d8e2
1084,a4eb05063fd74f1a903152246f1d58a6
702740,9466457491e146fba63e2030e0cf4778
1083,41158ff7c0ab4af4b6736c08e41d750c
701410,f137a751f1ac4d96bb637a47c3ac2757
702741,aba7b927dd4e4a10944c36958df71018
1082,f2130f16376b46b9a275eb751b99e798
1081,0b22de5cf0ba41e283dfe8b35b7712f1
702739,744fe9e0d0b1411e90566d2eac317a3e
701409,2d28aad3de2b408f95aa1947635da655
701406,94d2326aa09d4fef8fa312f6c497af78
701407,df6816bc07d34d0fa626f85a82f5bbb1
1079,dd967707953a4259bd746ee6baba0a43
702735,4a3aa5f6b3cf459a9b30a93d832a8eea
1078,ce939b7e2be94553999377da785ba85a
701405,f9f3c6cc7acc445ebdf7edbebbf0b3be
1091,18dc7a06d95641ec8460f7073865b5de
1090,ddfd26a4bdd849bcb1becbd10c44d4f0
1099,edbc0bbbe1c24f4287213f16ce6ad4e4
701424,cf5ef61979a5402b8f5bd3eb86718be8
702755,0fe7e7c2292e4c4abaac8bdfaf154f1e
1098,8b60c14c58e346f781dbacde93ea0624
702756,e931e71863664e03958ccebe53a33147
1097,fff80a513fd847b9bd2853cf99cd5a6c
702753,9c6aa0e9dae646a0ac6e685c7dc8b473
1096,6b91c326ff49467ea599c3dad2a5adab
702754,e947149e7c9042279690b9da6770615d
1095,b9ef32a91f124ae98a9915000b7b6586
701420,62f4af9fddee49a48ee3bdb8731d3b15
702751,390f307f821c42dcb7006487150e8a21
1094,eadb2340662f47279b09a175d6e2af5a
702752,e0fc9b74fc5d4e0c8b0c09c7d19553d7
1093,53c789c9d14743bfaf18a845c1f8254b
1092,ea6600c8751340b19e41415da707e8b5
702750,dd8deaeeb60e47ef9e8a629748df8267
702748,2434d73006544eb98033ad0aab960cf2
702749,2104e20bfac841e4993263ab6f472508
702746,39ad9356ea584f589fd29bc19539fc98
1089,7a91756928964a2790e811685eb636e0
702747,2a70646ac5c8475eaad4eb685512f952
52490,8e416d79d34b4ece9011486a92efb100
52491,a3100989ead14859ba2f601ef1ca6284
52492,208cfb07c6ad49a0881993d6b5f46479
700990,12738759b1d249b488f38e6f5fbfc75b
200,cdac5d19665d4ac88a6c67a4cc9f59fd
201,5f63aac6b4e946f88a82508cda20019d
202,24eea90915eb4ff188a65e72e40accb6
203,6cdbe961480a4e9399637610035f7339
204,de58eea43977431cb15a70aeb2dc35fe
205,f782e32bf3714b9e9fdfc25fcef5ea0a
206,7c82153ed57c4fe3ba818493f028c870
207,e5e5e351d6b14f73a3fef15488227845
208,ec29f7d8756c41078153168c4a16304d
209,d769d410fb0640c8a625d4e0d0c2c328
702700,ffd2c37116c14fafbda1e5c75df0e616
702701,43bbe9f6c1a74626865f255695e0f139
210,376f68c335084ad49e6932506e31ece7
211,391c6c4a3fb9413f972adaca1a637605
212,5a7522c393284a6a8108c8e339ef734e
213,a557f88d988f4bbc8062b632bfaf18dd
214,f19cf208800c47dca0eef7775766ed63
215,6cabd17ada7441ac9893f27031678fbc
216,4c88573740dc428c8e1d3d6c3be68443
217,1e7ad0f6f5ed4f09af61f146d9f4c3d9
218,65317fe5a991435d81c87af6e1f957c0
219,de4c0284a5c54c9183b7d934ed251cbf
702712,40816b21a9e34ccb8c8fe08e167cef85
220,7c95898a9abe47dc99fa9b16ea952a9a
60900,a13cb5f841b54978a9851dac7b99559d
702708,89dc5c204a0047908128a8e85b25477b
221,0dc3a791599047668007c5e38f58f8c8
702709,d17e7a853df8402f9c3e660557741066
222,039b4ebf90174864986ae66547e43e3f
702706,5cd6a76d80424e63a25193c5df1aba10
223,282498f51fd642fcb0934b0782823a2a
224,d8ad3d22377d421dbf304cf1556de3a3
702704,1a8138072c564a7ea82263a831305453
225,ba0dcb031c7f41b687b755a7a2d0366a
702705,1a9e7b00cd6a4ebfb4040fd73e020cc5
226,b328313363e847fba5446b13932f24fe
702702,1ad6a8b65255450c976b266ea28b8a0f
227,2e9d4fa0c3dd425eb95f51747ddde30d
702703,add3570188ba4e388fc0008c8230ee0d
228,0052fccef4d749a482ed78836f35e039
229,dd5d8f8588e542b4a72746b94024c03a
701471,798ae337c7c747f78a49001e67d09411
701470,86fcc558c107416e81ad67d4a5fe5ba0
701479,ca03334866414e948de6eba25ed8c2f7
701477,8a766ea1de2e45e3a49fc840febf7927
701478,ce43ba24b91f4acbbf556e1bf1f6fc26
701476,9ee8ff6833054799a94f9eb0180f8fbb
230,849ef30d1d67473c82ed44d1b4525561
701474,16dd72620b274f6f905b5ddd9643f971
231,7e874eaac74340f887b3295ee731da48
232,6e26eeb7b40c40a18519b4928563c059
233,06d748783d6240c2a20d4fbdb85fbfe8
234,3f13ee4882c04d66af97f1a650e625cd
235,b77838ea5561489687dbd803268b68a1
236,86d52fb08fb14f5ab4857198acf6ae4f
237,54871dc5856a4932baeebbae324efd9d
238,924e23436a0947ca898d4c549714a49d
239,d340f76977cc49f38e20c62386f64078
701482,d0cdf287b40e4b908c4dd49a894efb14
701483,5021c40559254b14ae771d3aedd8a1fa
701480,610fb0f860534741a29e378f44a83b89
701481,40e93f50a4f44ae383d7cce40ded6ea2
1909,62fc5026b63141f6a062c5706f1fec59
1908,2cd49c1294214de39539431f358caaf1
701488,3ba30768806b47dbbb66f1ce4ccf0dae
701489,9da7f1a8e65a4029a7cc0016a44eedd0
701486,7430cd2100284c44a4844bfecb4815f6
701487,2d48c3169cee40559441f9befc773fdb
240,2bc9c083496b4671b61f637daa7698a2
701484,f25585b22ca047979826b2c17ac40539
241,3601c2b24c164d9db8ffcb88d06b6a67
701485,82f912f152254f389e116de372a02921
242,e2e80abb10d3414597ea5a31f921b736
243,0ed6c2066b0a4f5f94016a1b8817d8eb
59019,6ebde7275389457dacd3a0bbf51264ee
244,8456601706334b338041d23090675223
245,8d114fcc75e84c14ae2c29de5c2511d7
246,b678d1e50def4219802c534168356b5a
247,b6dfbc94cc4143e3a1044c357f1c2054
59018,e15e6475ec394ca58ba8e0b6398a96e9
249,acc96e9305134d1ba0dc9dc44fba1b53
1907,ded545004e1f434e959cda68300ec776
1906,5f7ab635df44493e859f6dd804fb9aa2
1905,68125b9fad734655a363d1e8fafe35d2
1904,6d61ed75d3e34557868ca26cc6bc6fc9
1903,1e4febbd8d8d4d44a799f6140e4c1f9a
1902,9f86ce1889944bb98ba5a5d3237a0111
1901,1296480b381142aba6dcdd45f0fb6d59
1900,5b4a5107c1314903832cbc36931f0f9c
701493,0319019a23f94afb973b483707e1e25e
701491,b79f1f0d89814d46b5ffd7032ff69079
701492,fc09f8b2921f4036b660f66f818e051e
701490,a89973cae9304e5b9c11c355942af27c
1919,c64a1e06e41e42ce8914b8bfa720ce95
59023,821fa52151ca40d9aa9327fe1e187b23
59022,4dec6d918e4c4638a734ff68a5f7fe79
59025,693797b8b1bd4b80bb0bdc70f8099dbb
59024,5007eb18796244ea8e28a63300929550
250,79ef89bf262646ce9c703164ca624127
251,bea49060484b42f584c1e95eccbdec4a
59021,f22ed99f260249869650f1d040c43b68
252,a7a4ff94f01949b1b527d364b02b5196
59020,9e24fce09cbf4583808644b206d52697
701496,4ed75174b24a42748cf7ff9f6c36038f
253,b6a245f135cd482d90b0ee4dd617a220
1910,c7b9f0e290f04f84840a50ec740368b4
254,9b7a4a0eeed840bc897904dd5992e33f
255,722324525dee4cce83e0ea5d928b7df9
256,af5f8b753e0247e198ac5e590d0ef899
257,bccd6f9a65e946cd8c42f595b40b3437
59027,1c820499b76a46f3ada9aabdbf30ec71
258,5dcdc890cc5d4f418e4fcef3d284119c
59026,d349a93420fc4cf3b3d87fd406ea57c3
259,893b898166df4ab8a8b4a8b549e78cee
59029,53fdf3eb89f24d4f93a12f1b2db348be
59028,988a114e96b541ef99320d227f09c1a4
1918,3c504f18cfa94917ac7ebbd2e9f6621a
1917,927043c5fa564102a75f5ed174a91814
1916,9bed826986ab4561a12e3955e8c0588d
1915,a54cfefc67634d5ea1c00d8fc8a91552
1914,acc7515d62164328b1310875636f45d5
1913,fb6a6044168647f9a3eef9630c001792
1912,cc660fba384146f8975b4c561869cf11
1911,3646457b11444badab5e5194096347c2
59034,90ccc94577f94510a23363c6f32e5a99
59033,5a63d2425bb64594aedcd03392bfbe74
59036,2a5371ab37e442fea943644eb9f403fe
59035,4e80119a728e4db5a73ee6ecdfec051c
260,9f52a4ddf8f24273b955864d4cb9403b
59030,1180e601bef2455fb1e1c443f0b1486f
261,998c3246e53b4bfd8773864a0c60feee
262,bcc30a9e622340e881431679ef973da8
59032,320127e33f064a9ca7144317288c7731
263,37fcf263804c48f9b07139d9e756f952
59031,4295706374a241ba9b49bba61a45a8a3
1921,5a8476de8a0346b5addaf81432b23641
264,173d1acaabf74489a0319cacd4e1178d
265,23c3319d86004d5f80bc642695dcb073
1920,b479a6955ec742008b675f6de9637578
266,872bd8bafceb4602b62d6e087d19bdcb
267,9e66d78273714fd9b2b502b93ab7b6aa
268,29fbfe6c6ce04635bb9723f5af2549db
59038,14637adc0ad44537a70b63b96b6c0ad3
269,47dc58023e4243469d86e58a4638ccf8
59037,ad04a1ea85f34a0ca92fc8538bcb30e2
59039,20457981b5684b4f99240f0741b18f68
1929,c5c1621244274e099149587777cf5670
1928,bea7663e96484df883919ac483a4c458
1927,00825fd28ffe4fe3bf36239e7a1cdfed
1926,1512a2860a9747f4a67f3f71ff4f49e1
1925,3ccba624c81a4b8c8b8741bed8e67371
1924,d3ae49bf233f4a9e99f2711b1a63eb66
1923,9e351d39a50a4677a6da802537bd2032
1922,1426f1aad8b04b93a0c31aafb0d6d561
59045,83e55491c17c4b40a94a289273d4a4b3
59044,8355720a30214d8fb5caf0738bc81b50
59047,974ff92992e04fcc8052b9984e5900f5
270,c91cad6f52f3452f9d6a49948d711798
59046,69abf5f918584a88962eac80fb56c74e
271,d3e2156bca2c4bfd9fa7594fd618956d
59041,7795fe67de7a4bc993f403763e408c84
702762,b4ddfc60dce14972bb82efc36979634d
272,9a8d73bd31a54da4a5744bd1134ace84
59040,e552d07a462348769a9aa5f8f260d313
701432,47aa9c2a7c004781a7a0604059951a35
702763,9cf54fb757b54ef4ba1c3b75522c24f5
273,2af6dc5c7ce5480cb5dfe5a4e5161658
59043,c93bd57612444744aac912f7c3690d68
702760,5de6891d111c4b4d9b5d58ff943ce66d
274,e76b6d8f18da4fc98de312a1ab0f8a41
59042,66cf56feeebb4d37b614f797382b5563
701430,2e79d483ccb8423fb874d236e6bf3e62
702761,d520a46336b14430992438ee1cab0e1f
1932,18db660c200946859bfffe58f250e39f
275,b9ebae9f036f495fabb7b702945459c2
1931,a98a6148d7784453ba93a3c1f027184c
276,be37fcdec14f438aa37cf20667e3b75a
277,f666fd9e1ab94d33a687dd9c706271a0
1930,a1500694851941c398d8cd1800eed1da
278,471e8b6d6ea047f0b29d88b1b2746975
279,20876b247c3c4e03b51b3612b08ed39a
59049,86c37aad7c444530921b69721252cd1c
701428,e7c49d4268c64566b027b2a7caa47524
702759,917b5455b9484ab28f7a683f1f4970fb
59048,badb101355aa43a8a7c3d0eb2dbabe92
701429,13089e60507c408096a723e27fee39df
701426,af1a5af4fc0144198ce4a44a6cf9985c
702757,74c9d569c072490288416a0ad7110fd0
701427,bef53a8c6f644278b2c5347879ab7514
702758,a2f48d03f2d146daa9aee6d455cef116
1939,14dac56b61e14911bf40c143e41213df
1938,22a8e2eca736435382887beb8acf81cd
1937,1b1bc926a852463f838e9587c52015c0
1936,c4676936a9d7426e971d003b8fcb2e1b
1935,cb2fbd4434b04fe9a74ef4175214d4c2
1934,9254da02cc234f15ae6ca5ac61a3029d
1933,641633e3a2644a8fb528352a3950f5f7
59050,bcda9b5e3dfe4467b86f74b4469eb6e6
59056,44cb0ac681c34e079030c5a66fc3fd94
701446,8b9d921cc5234051993f2c56ab3f95c0
59055,53cd73f23e8f4ad7babe5d442e70444f
701447,25113c4e45d34b258da6c0b841d8146d
280,a5e2251c79d1452ea036248d3ec213b6
59058,78553f91035d46568e8332ddd5cfb5f6
701444,7eda4d355c9b4709954912a9a826c967
281,de4bae20ae624c06945b91f53570a2f9
59057,de128e229361485397853baea00c0586
282,612c1893fd814b51b2bdb9ec9e9434db
59052,a8b4c317ac874351a15315d469de5156
701442,4f655e20459946109d9bda9fae21e6dd
283,bde02fbb3fe0425d8ae1e6faec0a719f
59051,2892139b16d0401d934a02fca1d40b9f
701443,d77094834bc0425aa9d3219b3d3147fe
284,b34a491293ad454bb4faef7d98157cb9
59054,63e3cb40cf224d6f9562b7b10bc303a2
285,46d0af9fa3f54eb8856fdc2a03a5ee38
59053,c22794bfdd2843ac9390820474ba4194
286,9baacd4567c24c0ea6b9e22465d4b556
1943,26720a0d5b5849dc9a2f5a8c8f4592f1
287,feb1457cb7e94a0f9f594b959bea3e47
1942,e494b338f10c4559afc362134bf1de83
288,c1d75272eaf447e6a5ab8ccbbced5dd0
1941,375ca7ad6388430b8213067dd651f5d0
289,1bf44affbbad4ce0814397f7bf0f842e
1940,b1b85fdf4d13444aa75d6867f5c0b98f
59059,a89314f7555b47318eed259b7cfcf4e1
701437,da87645704d74e708c0e9df5e9044042
1949,42dddce766f74f3dbc9e26de2f654a6b
1948,f2da4247563746bebca81431a9558787
1947,f4c316b1e4924bff841e989379f1951d
1946,2f988357b2304a5ca5a1e63f54df2430
1945,3b2970fe84114f859557ebcb2ac426e4
1944,1e18d033828f48f680e11dbb767f42c4
59061,cb4d82dddfca4d3eb7077b31beae9482
59060,67848939cfe54f00989f4e949eb5a05b
59067,82328f46c01644d5ba480830279e0dea
290,f8cad40225a74bb8bf479bcd9d99e7dc
59066,ba9b4314fb554bbd860b71712114b2c0
291,16a7cbb0fd3e41ebb0a82040e94ba1fb
59069,605dba5b232d42d193b0944a8e46fe8d
292,ccf682f68717425eaf8f09ba5c01fc9c
59068,6ee1239c251a46c58e32afd94cc0e6e3
293,7cb3835fef164ad89878d7fbd15af00b
59063,d3a4068b3fd8437cac7fc05004d22856
701453,5c052e16ed27406fb8dacf28247752a2
294,8cba042de9f545c8bf4e5be5486efdee
59062,0cc857afdc4e41a79ba52798a1195c39
295,f80b9c3872884a1c8ce836462f901f11
59065,af218c3c9117426baf9d4a0486ab0ae4
296,236affef90224ac2ab9134c82d7048b4
59064,14694a3a589d4d3897131d211761fef2
297,cf62f24c9cb146be8a2dd7965dafa1b7
1954,4bccb93e05d44bd1a8ac6b276bd2d688
298,c928fcdccd20491da33748a35a668b8f
1953,37275b812a57496eb8fd9fd6b2911c20
299,613783138ad94a5ba7cbeb05a5e2a7fe
1952,1b5318df602b4062b5ba6a4f996efdf1
1951,47ad29d4f4864216bb63d67fe1d23421
1950,c994652afeb54563a78b5b03c8d34adf
1959,45fddefec57f41e8b0f67a21333ea55e
1958,6d667058413b4583893f12100cec2e0f
1957,b25b1ff9fd7146e3b0d8c896eef2db4f
1956,ef2973ea6a51451e9073d276c7264225
1955,7bcb2cc7d3134b028bd096f6da5f2737
59070,77bfb106547641bfbf442c167e3f5f4a
701460,dde0482be4c54c4293f740750cedfe8f
59072,9b70f41e6f5c4131a514f4f9d08f1a62
59071,3e54170dd8094392975448b1f6872747
59078,5dd98ccb98344f8187ab62646b9f447d
701468,4eb320bb23d94f09940bc8a6add20ce5
59077,8d94d1d6551e49dfb3be3cade0a9e2ad
701469,2cc45207090e43bd95ed6951ce46fed2
701466,c0704c0ca71140bf8573130165c6e15b
59079,a9f281d0924c4fcba8932d0f49ffd473
59074,d35e3c0e7e344ba1a9f77ecf88c29907
701464,8d19ffe61de546c8a20ecc7dba466fed
59073,871c6aaacfee43099729c798af9d084a
